Temp,Date,Clouds,Wind,Pressure,Rain
11.90,01/06/2014 14:00:00,40,10.8,994,1.65
11.58,01/06/2014 15:00:00,20,8.7,994,1.91
10.75,01/06/2014 16:00:00,40,8.7,995,0.93
11.08,01/06/2014 17:00:00,40,7.7,995,0.76
10.81,01/06/2014 18:00:00,92,6.17,994,3.56
11.00,01/06/2014 19:00:00,92,5.14,984,1.52
10.94,01/06/2014 20:00:00,40,9.8,996,0.76
10.57,01/06/2014 21:00:00,92,9.3,996,6.1
10.56,01/06/2014 22:00:00,92,10.3,997,2.16
10.62,01/06/2014 23:00:00,92,9.3,998,1.27
10.61,1/7/2014,92,8.7,999,0.42
10.14,01/07/2014 01:00:00,92,7.7,999,0.76
10.26,01/07/2014 02:00:00,92,6.7,1000,0
10.43,01/07/2014 03:00:00,92,8.2,1001,1.65
9.96,01/07/2014 04:00:00,92,6.7,1001,0
10.33,01/07/2014 05:00:00,92,7.2,1000,0.25
10.75,01/07/2014 06:00:00,92,8.7,1000,0.42
10.53,01/07/2014 07:00:00,75,10.8,1001,0.51
10.79,01/07/2014 08:00:00,75,7.7,1001,0
10.83,01/07/2014 09:00:00,75,8.7,1002,0.76
10.51,01/07/2014 10:00:00,75,10.8,1002,3.05
8.64,01/07/2014 11:00:00,75,10.3,1003,3.3
10.24,01/07/2014 12:00:00,20,7.7,1003,0
11.18,01/07/2014 14:00:00,40,6.7,1004,0.25
11.14,01/07/2014 15:00:00,40,6.2,1004,1.02
10.68,01/07/2014 16:00:00,40,7.2,1005,0
9.99,01/07/2014 17:00:00,20,6.7,1006,0
10.09,01/07/2014 19:00:00,20,5.7,1006,0
10.04,01/07/2014 20:00:00,92,2.06,993,0
9.99,01/07/2014 21:00:00,92,2.57,994,1.02
9.43,01/07/2014 22:00:00,92,6.2,1007,2.41
8.85,01/07/2014 23:00:00,92,2.06,1016,2.62
8.04,1/8/2014,92,3.6,1008,0.85
7.82,01/08/2014 01:00:00,92,3.08,1008,0
7.69,01/08/2014 03:00:00,92,5.7,1011,0
7.64,01/08/2014 04:00:00,92,6.2,1011,0
7.68,01/08/2014 05:00:00,92,5.7,1012,0.25
7.74,01/08/2014 06:00:00,0,6.7,1012,0
7.87,01/08/2014 07:00:00,0,4.1,1013,0
7.95,01/08/2014 08:00:00,0,4.1,1013,0
8.45,01/08/2014 09:00:00,20,4.1,1014,0.25
9.00,01/08/2014 10:00:00,20,4.6,1015,0.25
9.82,01/08/2014 11:00:00,20,3.6,1015,0.25
10.75,01/08/2014 12:00:00,20,5.1,1015,0
10.89,01/08/2014 13:00:00,20,4.1,1015,0.76
10.78,01/08/2014 14:00:00,40,4.1,1014,0
10.54,01/08/2014 15:00:00,20,3.6,1014,0.76
9.87,01/08/2014 16:00:00,75,3.1,1013,0
9.33,01/08/2014 17:00:00,92,2.06,1009,0
9.44,01/08/2014 18:00:00,92,6.16,1001,0.76
9.47,01/08/2014 20:00:00,0,4.1,1010,0.93
9.99,01/08/2014 21:00:00,92,4.1,1009,0.25
10.63,01/08/2014 22:00:00,92,3.6,1008,0.83
10.94,01/08/2014 23:00:00,92,6.16,1012,0.69
11.35,1/9/2014,92,6.2,1005,0.51
11.56,01/09/2014 02:00:00,92,6.7,1003,0.25
11.75,01/09/2014 03:00:00,92,6.7,1002,0.76
11.42,01/09/2014 04:00:00,92,5.65,998,0.62
10.58,01/09/2014 05:00:00,20,8.7,1000,0.46
10.36,01/09/2014 06:00:00,75,7.2,1000,0
10.20,01/09/2014 07:00:00,75,9.3,1000,1.52
9.58,01/09/2014 08:00:00,40,8.2,1001,1.91
9.13,01/09/2014 09:00:00,75,8.7,1001,0.25
8.85,01/09/2014 10:00:00,75,10.8,1003,0
7.95,01/09/2014 11:00:00,40,9.8,1005,1.02
8.23,01/09/2014 12:00:00,20,10.3,1005,0
8.71,01/09/2014 13:00:00,20,8.7,1006,0
8.81,01/09/2014 14:00:00,40,8.7,1008,0
7.86,01/09/2014 16:00:00,40,6.2,1009,0
7.13,01/09/2014 17:00:00,0,6.2,1009,0
6.32,01/09/2014 18:00:00,0,8.2,1007,0
5.79,01/09/2014 19:00:00,0,7.2,1011,0
5.68,01/09/2014 20:00:00,92,1.54,1000,0
5.33,01/09/2014 21:00:00,0,5.7,1012,0.25
4.99,01/09/2014 22:00:00,92,5.1,1013,0
4.61,01/09/2014 23:00:00,92,1.03,1001,0
4.28,01/10/2014 01:00:00,92,5.7,1013,0
4.04,01/10/2014 02:00:00,92,4.6,1014,0
3.37,01/10/2014 03:00:00,92,3.6,1014,0
3.64,01/10/2014 04:00:00,92,4.6,1014,0
3.19,01/10/2014 05:00:00,92,4.6,1014,0
3.18,01/10/2014 06:00:00,92,6.16,1014,0
2.82,01/10/2014 07:00:00,0,3.6,1014,0
3.35,01/10/2014 08:00:00,0,2.6,1015,0
3.06,01/10/2014 09:00:00,0,2.6,1015,0
4.48,01/10/2014 10:00:00,92,6.16,1015,0
6.92,01/10/2014 11:00:00,92,6.16,1015,0
8.65,01/10/2014 12:00:00,0,5.1,1014,0
9.36,01/10/2014 13:00:00,20,5.1,1014,0
9.83,01/10/2014 14:00:00,40,5.1,1014,0
9.55,01/10/2014 15:00:00,40,3.6,1013,0
9.03,01/10/2014 16:00:00,75,3.1,1014,1.02
8.74,01/10/2014 17:00:00,40,4.6,1014,0.25
8.32,01/10/2014 18:00:00,20,4.1,1014,0.38
8.00,01/10/2014 19:00:00,0,4.6,1014,0
7.88,01/10/2014 20:00:00,40,4.6,1014,0.25
7.86,01/10/2014 21:00:00,20,4.1,1013,1.27
8.48,01/10/2014 22:00:00,92,5.1,1013,0
8.49,01/10/2014 23:00:00,92,4.1,1013,0
7.69,01/11/2014 01:00:00,92,3.1,1013,0.64
7.73,01/11/2014 02:00:00,92,4.1,1012,0.25
8.49,01/11/2014 03:00:00,92,4.6,1012,0
8.30,01/11/2014 05:00:00,92,4.1,1012,0
8.24,01/11/2014 06:00:00,92,6.2,1013,0.65
7.68,01/11/2014 07:00:00,75,5.7,1014,0.25
6.59,01/11/2014 08:00:00,40,6.2,1015,0.25
6.07,01/11/2014 09:00:00,0,5.1,1018,0
7.02,01/11/2014 11:00:00,0,5.7,1019,2.03
8.01,01/11/2014 12:00:00,20,5.1,1019,0
8.65,01/11/2014 13:00:00,92,6.7,1019,0.25
8.41,01/11/2014 14:00:00,92,5.1,1020,0.25
7.90,01/11/2014 15:00:00,92,4.1,1020,0
6.91,01/11/2014 16:00:00,92,3.6,1021,0.25
5.40,01/11/2014 17:00:00,92,2.1,1022,0
4.04,01/11/2014 18:00:00,92,2.1,1023,0
3.10,01/11/2014 19:00:00,92,1.5,1024,0
2.03,01/11/2014 20:00:00,0,0.5,1023,0
1.86,01/11/2014 21:00:00,92,1.5,1024,0
0.96,01/11/2014 22:00:00,92,6.16,1024,0
2.00,01/11/2014 23:00:00,92,1,1025,0
-0.41,01/12/2014 01:00:00,92,1,1024,1.02
-0.24,01/12/2014 02:00:00,92,6.16,1024,0
-0.80,01/12/2014 03:00:00,92,6.16,1024,0
-0.63,01/12/2014 04:00:00,92,2.6,1023,0
-0.62,01/12/2014 05:00:00,92,2.1,1023,0
0.08,01/12/2014 06:00:00,92,2.1,1021,0
0.81,01/12/2014 08:00:00,92,3.1,1021,0
1.86,01/12/2014 09:00:00,92,2.6,1020,0.25
3.09,01/12/2014 10:00:00,92,2.6,1020,0.25
4.94,01/12/2014 11:00:00,92,3.1,1019,0.25
5.97,01/12/2014 12:00:00,92,5.1,1018,1.02
6.02,01/12/2014 13:00:00,40,4.6,1016,0
5.90,01/12/2014 14:00:00,90,4.6,1015,0.25
6.05,01/12/2014 15:00:00,75,4.1,1014,0
5.74,01/12/2014 16:00:00,75,4.6,1012,0
5.90,01/12/2014 17:00:00,92,0.51,1010,0
6.15,01/12/2014 18:00:00,75,2.6,1011,0
6.70,01/12/2014 19:00:00,75,3.1,1009,0.25
7.52,01/12/2014 20:00:00,75,4.1,1008,0.51
7.92,01/12/2014 21:00:00,75,4.6,1007,1.37
8.70,01/12/2014 22:00:00,92,4.1,1005,1.02
9.44,01/12/2014 23:00:00,92,4.6,1005,0.64
8.61,01/13/2014 01:00:00,92,7.7,1006,0.3
7.73,01/13/2014 02:00:00,92,5.1,1007,0.25
6.76,01/13/2014 03:00:00,92,5.1,1007,0
6.21,01/13/2014 04:00:00,0,3.1,1008,0
5.52,01/13/2014 05:00:00,0,3.6,1008,0
5.17,01/13/2014 07:00:00,92,6.16,1008,0
5.21,01/13/2014 08:00:00,0,2.6,1008,0.89
5.38,01/13/2014 09:00:00,0,4.1,1008,0.25
6.44,01/13/2014 10:00:00,20,3.1,1008,0
6.99,01/13/2014 11:00:00,20,4.1,1007,0.38
7.83,01/13/2014 12:00:00,20,4.6,1006,0
8.88,01/13/2014 13:00:00,20,4.1,1005,1.02
7.99,01/13/2014 14:00:00,20,4.6,1004,8.51
7.80,01/13/2014 15:00:00,20,5.1,1004,0.97
7.48,01/13/2014 16:00:00,20,4.6,1003,0.85
7.29,01/13/2014 17:00:00,40,4.6,1003,2.48
6.52,01/13/2014 18:00:00,75,7.2,1002,2.83
6.17,01/13/2014 19:00:00,92,6.16,1002,1.57
6.19,01/13/2014 20:00:00,92,1.03,1000,0.95
5.85,01/13/2014 21:00:00,40,4.1,1000,0
5.69,01/13/2014 22:00:00,92,6.16,1001,0.25
5.84,01/13/2014 23:00:00,92,0.7,1000,0
5.50,01/14/2014 01:00:00,92,3.6,1000,0
5.51,01/14/2014 02:00:00,92,3.1,1001,0
5.07,01/14/2014 03:00:00,92,1.03,995,1.02
4.45,01/14/2014 04:00:00,92,3.1,1001,0
3.19,01/14/2014 05:00:00,92,2.6,1001,0
2.09,01/14/2014 06:00:00,20,4.1,1002,0
2.46,01/14/2014 07:00:00,40,3.1,1003,0
2.97,01/14/2014 08:00:00,20,5.1,1004,0
3.97,01/14/2014 09:00:00,0,4.6,1004,0
4.97,01/14/2014 10:00:00,0,5.1,1005,0
5.97,01/14/2014 11:00:00,0,3.6,1005,0
6.49,01/14/2014 12:00:00,20,5.7,1005,0
7.00,01/14/2014 14:00:00,20,4.6,1006,0
6.00,01/14/2014 15:00:00,20,3.6,1006,0
4.75,01/14/2014 16:00:00,0,2.6,1007,0
4.66,01/14/2014 17:00:00,0,3.1,1007,0
4.50,01/14/2014 18:00:00,0,2.6,1007,0
4.66,01/14/2014 19:00:00,0,2.6,1007,0
5.97,01/14/2014 20:00:00,0,3.1,1006,0
5.97,01/14/2014 21:00:00,0,3.1,1006,0
6.49,01/14/2014 23:00:00,92,3.6,1004,0
7.00,1/15/2014,92,4.6,1003,0
7.00,01/15/2014 01:00:00,92,4.6,1002,0
8.00,01/15/2014 02:00:00,92,4.1,1002,0
8.00,01/15/2014 03:00:00,92,3.6,1001,0
8.35,01/15/2014 05:00:00,92,3.1,1000,0.51
9.01,01/15/2014 06:00:00,92,3.1,999,0.25
9.21,01/15/2014 08:00:00,92,2.06,997,0.76
9.35,01/15/2014 09:00:00,92,1.03,987,0
9.86,01/15/2014 10:00:00,40,4.6,999,0
10.14,01/15/2014 11:00:00,75,6.2,999,0
10.33,01/15/2014 12:00:00,92,6.16,986,0.25
10.68,01/15/2014 13:00:00,75,5.1,998,0
10.61,01/15/2014 14:00:00,75,4.1,997,1.48
10.44,01/15/2014 15:00:00,75,5.7,997,0.69
10.18,01/15/2014 16:00:00,75,5.7,995,0.47
9.88,01/15/2014 17:00:00,40,5.1,997,0.44
9.77,01/15/2014 18:00:00,75,4.1,996,0
10.08,01/15/2014 19:00:00,92,2.06,997,0
9.83,01/15/2014 20:00:00,92,3.08,993,0.25
9.90,01/15/2014 22:00:00,92,4.6,994,0.34
10.29,01/15/2014 23:00:00,92,1.03,991,0.48
10.26,1/16/2014,92,2.06,993,0.57
9.92,01/16/2014 02:00:00,92,5.7,992,0.73
9.63,01/16/2014 03:00:00,92,5.7,993,0.55
8.80,01/16/2014 04:00:00,92,5.7,993,0.58
7.93,01/16/2014 05:00:00,92,4.6,992,0.34
7.68,01/16/2014 06:00:00,20,4.1,992,0
7.29,01/16/2014 07:00:00,92,2.57,990,0.25
7.09,01/16/2014 08:00:00,40,4.6,992,0.64
7.57,01/16/2014 10:00:00,20,2.6,992,0
8.74,01/16/2014 11:00:00,20,4.1,992,0.59
9.70,01/16/2014 12:00:00,20,5.1,991,0.59
10.31,01/16/2014 13:00:00,40,5.7,990,0.38
9.86,01/16/2014 14:00:00,92,2.06,988,1.02
8.80,01/16/2014 15:00:00,92,1.54,990,0.55
8.28,01/16/2014 17:00:00,40,5.1,989,0.55
8.21,01/16/2014 18:00:00,40,3.6,988,2.59
7.95,01/16/2014 19:00:00,75,3.1,988,0.94
8.21,01/16/2014 20:00:00,75,6.2,988,0.51
7.54,01/16/2014 21:00:00,75,4.6,988,1.52
7.21,01/16/2014 22:00:00,92,4.6,988,1.65
7.06,01/16/2014 23:00:00,92,6.16,993,1.57
6.50,1/17/2014,92,6.16,992,0.6
6.40,01/17/2014 01:00:00,92,6.16,993,0
6.50,01/17/2014 02:00:00,92,6.16,993,0.3
6.80,01/17/2014 03:00:00,92,6.16,993,0
13.993,01/17/2014 06:00:00,92,6.16,1007,0
13.993,01/17/2014 07:00:00,92,6.16,1007,0
13.993,01/17/2014 08:00:00,92,6.16,1007,0
13.993,01/17/2014 09:00:00,92,6.16,1007,0
13.993,01/17/2014 10:00:00,92,6.16,1007,0
13.993,01/17/2014 11:00:00,92,6.16,1007,0
13.993,01/17/2014 12:00:00,92,6.16,1007,0
13.993,01/17/2014 13:00:00,92,6.16,1007,0
13.993,01/17/2014 14:00:00,92,6.16,1007,0
13.993,01/17/2014 16:00:00,92,6.16,1007,0
13.993,01/17/2014 17:00:00,92,6.16,1007,0
13.993,01/17/2014 18:00:00,92,6.16,1007,0
13.993,01/17/2014 19:00:00,92,6.16,1007,0
13.993,01/17/2014 20:00:00,92,6.16,1007,0
13.993,01/17/2014 21:00:00,92,6.16,1007,0
13.993,01/17/2014 22:00:00,92,6.16,1007,0
13.993,1/18/2014,92,6.16,1007,0
13.993,01/18/2014 01:00:00,92,6.16,1007,0
13.993,01/18/2014 02:00:00,92,6.16,1007,0
13.993,01/18/2014 03:00:00,92,6.16,1007,0
13.993,01/18/2014 04:00:00,92,6.16,1007,0
13.993,01/18/2014 05:00:00,92,6.16,1007,0
13.993,01/18/2014 06:00:00,92,6.16,1007,0
13.993,01/18/2014 07:00:00,92,6.16,1007,0
13.993,01/18/2014 08:00:00,92,6.16,1007,0
13.993,01/18/2014 09:00:00,92,6.16,1007,0
13.993,01/18/2014 10:00:00,92,6.16,1007,0
13.993,01/18/2014 11:00:00,92,6.16,1007,0
13.993,01/18/2014 12:00:00,92,6.16,1007,0
13.993,01/18/2014 13:00:00,92,6.16,1007,0
13.993,01/18/2014 14:00:00,92,6.16,1007,0
13.993,01/18/2014 15:00:00,92,6.16,1007,0
13.993,01/18/2014 16:00:00,92,6.16,1007,0
13.993,01/18/2014 17:00:00,92,6.16,1007,0
13.993,01/18/2014 18:00:00,92,6.16,1007,0
13.993,01/18/2014 19:00:00,92,6.16,1007,0
13.993,01/18/2014 20:00:00,92,6.16,1007,0
13.993,01/18/2014 21:00:00,92,6.16,1007,0
13.993,01/18/2014 22:00:00,92,6.16,1007,0
13.993,01/18/2014 23:00:00,92,6.16,1007,0
13.993,1/19/2014,92,6.16,1007,0
13.993,01/19/2014 01:00:00,92,6.16,1007,0
13.993,01/19/2014 02:00:00,92,6.16,1007,0
13.993,01/19/2014 03:00:00,92,6.16,1007,0
13.993,01/19/2014 04:00:00,92,6.16,1007,0
13.993,01/19/2014 05:00:00,92,6.16,1007,0
13.993,01/19/2014 06:00:00,92,6.16,1007,0
13.993,01/19/2014 07:00:00,92,6.16,1007,0
13.993,01/19/2014 08:00:00,92,6.16,1007,0
13.993,01/19/2014 09:00:00,92,6.16,1007,0
7.19,01/19/2014 10:00:00,92,0.7,994,0
7.92,01/19/2014 11:00:00,92,6.16,986,0.25
7.77,01/19/2014 12:00:00,92,1.03,997,0
8.45,01/19/2014 13:00:00,92,6.16,997,0
8.01,01/19/2014 15:00:00,20,4.6,997,0
7.32,01/19/2014 16:00:00,20,3.6,998,0
5.70,01/19/2014 17:00:00,92,6.16,999,0
4.26,01/19/2014 18:00:00,0,1.5,999,0
3.34,01/19/2014 19:00:00,0,2.1,999,1.02
2.76,01/19/2014 20:00:00,92,1.03,998,0
2.52,01/19/2014 21:00:00,92,1.03,998,0
2.46,01/19/2014 22:00:00,92,6.16,990,0
2.40,1/20/2014,92,6.16,1008,0
1.94,01/20/2014 01:00:00,92,1,1003,0
1.46,01/20/2014 02:00:00,92,6.16,991,0
1.55,01/20/2014 04:00:00,92,6.16,1004,0
1.31,01/20/2014 05:00:00,92,1,1004,0
0.90,01/20/2014 06:00:00,92,6.16,1005,0
0.35,01/20/2014 07:00:00,20,6.16,1005,0
0.49,01/20/2014 08:00:00,20,2.1,1006,0
0.98,01/20/2014 09:00:00,75,1.5,1007,0
1.94,01/20/2014 10:00:00,92,6.16,996,0
5.40,01/20/2014 11:00:00,92,6.16,1004,0.25
6.86,01/20/2014 13:00:00,92,6.16,1009,0
8.37,01/20/2014 14:00:00,92,6.16,1008,0
7.97,01/20/2014 15:00:00,92,6.16,997,0
7.02,01/20/2014 17:00:00,20,1,1010,0
6.01,01/20/2014 18:00:00,20,1.5,1010,0
5.50,01/20/2014 19:00:00,0,6.16,1011,0
4.54,01/20/2014 20:00:00,0,1,1011,0
4.69,01/20/2014 21:00:00,92,6.16,1011,0
4.20,01/20/2014 22:00:00,92,6.16,1012,0
2.64,01/20/2014 23:00:00,92,6.16,1012,0
1.66,01/21/2014 01:00:00,92,6.16,1012,0
1.37,01/21/2014 02:00:00,90,1.5,1012,0
1.85,01/21/2014 03:00:00,90,1,1012,0.25
1.84,01/21/2014 04:00:00,90,1.5,1012,0.25
2.22,01/21/2014 05:00:00,90,1,1012,0
2.31,01/21/2014 06:00:00,92,1,1012,0
2.45,01/21/2014 07:00:00,90,1,1011,0
2.32,01/21/2014 08:00:00,90,1.5,1012,0
2.15,01/21/2014 09:00:00,92,6.16,1001,0.25
2.75,01/21/2014 10:00:00,90,6.16,1012,0
4.26,01/21/2014 11:00:00,40,2.6,1011,0
5.98,01/21/2014 13:00:00,92,2.1,1010,0
7.61,01/21/2014 14:00:00,20,3.6,1009,0
7.02,01/21/2014 16:00:00,20,3.1,1009,0
6.33,01/21/2014 17:00:00,0,3.1,1008,0.25
5.73,01/21/2014 18:00:00,92,6.16,998,0
5.57,01/21/2014 19:00:00,20,4.1,1008,0
5.92,01/21/2014 20:00:00,0,5.1,1008,0
6.05,01/21/2014 21:00:00,0,4.6,1008,0
5.98,01/21/2014 22:00:00,92,4.1,1007,0.44
6.23,01/21/2014 23:00:00,92,3.08,1001,0
6.09,01/22/2014 01:00:00,92,4.1,1006,0.85
6.01,01/22/2014 02:00:00,92,3.1,1005,0.76
6.02,01/22/2014 03:00:00,92,4.6,1004,1.32
6.13,01/22/2014 04:00:00,92,4.6,1004,1.98
6.52,01/22/2014 05:00:00,75,4.1,1004,0.47
6.77,01/22/2014 07:00:00,75,3.1,1003,0
6.82,01/22/2014 08:00:00,75,2.6,1004,0.51
7.13,01/22/2014 09:00:00,75,2.1,1004,0.25
7.67,01/22/2014 10:00:00,75,3.6,1005,0
8.05,01/22/2014 11:00:00,75,2.6,1006,0.25
8.34,01/22/2014 12:00:00,75,3.6,1006,0.25
9.09,01/22/2014 13:00:00,40,2.6,1006,0
9.75,01/22/2014 14:00:00,40,3.1,1006,0
9.55,01/22/2014 15:00:00,75,2.6,1006,0
8.86,01/22/2014 16:00:00,75,3.6,1007,0
8.33,01/22/2014 17:00:00,40,3.1,1008,1.02
7.76,01/22/2014 18:00:00,40,2.6,1009,0
7.46,01/22/2014 19:00:00,75,3.6,1009,0
7.68,01/22/2014 20:00:00,92,1.03,1006,0
7.26,01/22/2014 21:00:00,92,1.54,1007,0.25
7.09,01/22/2014 22:00:00,92,1.03,1010,0.25
6.79,01/22/2014 23:00:00,92,6.16,1010,0.25
5.81,01/23/2014 01:00:00,92,2.6,1011,0
5.16,01/23/2014 02:00:00,92,3.6,1012,0
4.44,01/23/2014 03:00:00,92,4.6,1012,0
4.22,01/23/2014 04:00:00,92,4.1,1012,0
3.75,01/23/2014 05:00:00,92,4.6,1012,0.25
3.57,01/23/2014 06:00:00,0,4.1,1012,0
3.18,01/23/2014 07:00:00,40,4.6,1012,0
3.06,01/23/2014 08:00:00,20,3.6,1011,0.25
4.17,01/23/2014 09:00:00,20,3.6,1011,0
4.96,01/23/2014 10:00:00,92,1.03,1009,0.95
